time,temp_2010,temp_2011,temp_2012,temp_2013,temp_2014,temp_2015,temp_2016,temp_2017,temp_2018,temp_2019
186,23.3,21.8,19.8,19.2,20.7,28.9,19.4,23,19.8,24.6
187,22.1,22.2,19.7,20.4,21.4,27.7,21.5,24.6,18.9,22.7
188,21.5,21.1,19.4,21.4,18.1,29.5,20.8,26.8,21,23.8
189,23.9,18.6,21.4,21.4,14.1,22.3,20.7,25.9,21.9,23.4
190,25.7,22.4,20.7,21.7,13.2,20,23.3,21.3,22.3,21.3
191,25.3,19.3,21.2,21.8,12.6,21.5,23.5,20.4,21.3,20.3
192,24.9,21.7,19.1,21.8,16.4,25.3,25.1,20.4,19.4,19.2
193,24.4,22.9,19.4,21,17.7,24,24.2,23.6,19.4,22.1
194,24.9,18.2,17.7,20.9,18.1,24.4,17.5,22,22.3,21.5
195,26.8,17.1,18.8,21.5,18.2,24.8,15.1,21.8,22,19.9
196,24.4,16.9,19.3,21.6,19.4,24.8,13.4,19.9,21,19
197,25.1,19.7,15.8,22.2,20.8,27.5,15.2,21.2,21.6,21.3
198,21.1,16.2,16,20.7,22.4,28.6,18.1,22.8,23,22.1
199,20.9,15.6,19.2,20.3,22.8,24,19.8,25.1,23.3,22.2
200,22,12.8,22.1,20.1,22.2,26.9,22,25.4,24,23.5
201,24.2,14,22.5,20.9,18.9,26.3,23.3,23,21.8,24.9
202,25.6,15.4,18.8,23.2,16,27.6,24.9,20.2,19.6,25.4
203,20.2,17.1,17.5,24.6,18.5,24.6,24.2,20.6,20.9,25.4
204,17.7,16.1,17.9,23.8,20.4,23.4,20.3,21.2,22.5,26.4
205,16.4,13.1,18.5,23.2,19.5,24.5,20.6,18.2,23.9,27.7
206,17.5,14,20.5,24.5,19.6,20.3,21.2,16,24.4,26.7
207,18.9,15.9,22.4,25.7,17.4,16.9,22.4,18.1,24.7,24.8
208,19.5,17.2,23.4,26.4,19.1,20.6,22.4,21.6,25,20.6
209,19.3,17,25.6,23.8,18.4,20.7,22.2,22.4,20.3,17.9
210,18.9,18,22.7,17.6,16,19,20.9,21.5,22.3,19.8
211,17.5,18.4,19.7,19.9,16.6,17.5,22.5,23.1,24.3,20.6
212,19.2,17.8,19.6,20.7,19.5,18.2,22.2,21.1,25.6,20.4
213,21.9,18.8,21,23.7,21.3,17.3,20.5,24.1,25.1,20.2
214,18.3,21.3,22.5,25,20.5,19.8,19.6,26.4,24.9,19.9
215,18.8,22,23.4,25.3,18.3,22.9,20.6,28.9,26.3,20.9
216,18.6,21.5,22.3,23.8,19.6,22.4,22.6,27.3,26.3,21.8
217,14.8,20.5,20.6,25.3,18.8,23.3,20.3,25.2,27,25.1
218,16.1,20.1,19.4,23.8,18.8,25.8,16.6,21.7,25.2,23.5
219,17.1,20.2,17.8,19.3,20.3,27.4,17.9,21,25.2,19.3
220,20,18.2,17.8,18.7,20.8,24.1,20,16.9,25.7,21
221,20.3,16.1,19,18.7,21.6,20.4,21,17.8,19.6,25.5
222,22.3,15.5,20.2,19.2,22.9,22,19.1,14.8,19.7,21.5
223,21.9,18.5,20.7,19.4,19,23.7,15.6,13.1,19.2,19.7
224,20.1,18.8,19.9,21,17.4,25,15.7,16.1,21.9,18.7
225,18.7,21.1,20.2,21.5,15.4,22.3,18.2,18.4,21.4,17.6
226,16.9,20.9,20.7,17.9,14.7,19.9,20.3,21.3,19.6,17.2
227,14.5,20.7,21.3,18.3,14.8,17.8,22.4,22.5,20,19.3
228,13.6,20.3,23.6,20.4,14.3,16.3,22.5,21.9,21.5,18.7
229,17.6,21.7,19.7,21.1,16.1,18.1,22.1,22.8,21,23.6
230,17.9,23.9,20.6,22.6,18.9,16.9,21.6,21.9,21.2,25.6
231,20.8,24.8,22.5,22,17.7,15.8,20.4,19.6,22.5,20.2
232,20.3,24.5,24.1,19.4,16.1,16.9,21.2,17.3,23.1,15.4
233,21.7,24.1,25.5,18.4,15.6,18.8,18.2,17.6,22.6,16.8
234,22.5,25.3,25,18.3,16.7,19.4,17.4,20.3,23.3,18.6
235,22.4,25.3,25.6,20.8,16.3,18.3,17.1,23,23.7,17.7
236,20.6,22.4,23.5,17.6,15.3,17.1,19.8,20.5,21,19.4
237,18.3,22.3,22.6,16.5,14.6,17.1,21.8,21.8,15.4,20.4
238,24,18.8,20.9,15.8,17.1,18.3,23.9,24.3,14.9,20.4
239,20.8,13.3,17.5,15.6,18.9,22.4,24.2,22.9,18.2,20.9
240,16.6,14.6,16.6,16.9,18.6,24.2,25.5,21.8,20.5,22.1
241,14.4,16.3,19,17.2,19.5,23.4,24.5,22.8,21,22.6
242,14,16.2,19.1,17.7,19.7,24.1,21.3,24.4,18.3,22.2
243,14.5,19.5,17,18.7,17.6,24.1,20.5,17.4,16.8,23.6
244,14.1,19.4,12.7,17.9,16.2,19.9,20.6,15.3,15.7,22.3
245,14.4,20.9,13.4,17.8,16.6,17.8,21,12.7,16.6,18.7
246,16.5,19.6,15.7,17.1,16.5,16.4,20.7,13.8,16.8,17.5
247,17.8,18.9,18.2,19.2,17.2,16.3,20.6,17.3,17.5,18.6
248,16.9,17.1,19.6,20.9,18.2,13.9,20.6,19.9,18.9,14.8
249,16.5,16.3,19,22.2,18.6,13.4,18.4,19.6,17.2,15.5
250,16.5,18,18.7,19.4,19.8,14.7,19.6,15.9,18.6,16.1
251,16.1,19.6,17,17.1,20.5,15,19,15.4,17.2,13.2
252,14.9,20.2,18,15.8,18.8,15.9,21.7,13.9,18.9,13
253,15.2,21.9,20.9,15.2,18.4,15.3,20.8,13.7,20.3,15.3
254,15.5,21,19.4,12.6,16.7,17.6,20.9,13.9,20.1,15.8
255,17.5,18.8,19.5,12.3,15.5,17.9,21.2,13.3,22.9,17
256,15.5,19,13.2,14.1,16.5,17.9,22,15.5,21.6,18.5
257,13.8,19.1,12.8,16.7,16.4,15.8,21,14.4,20.2,18.9
258,15.6,16.9,14.1,15.6,17.3,15.7,22.2,10.1,18.5,20
259,17,19.2,13.5,12.7,18.1,19,18.7,10.6,18,20.9
260,14.9,18.7,14.5,11.6,18.5,15.7,14.9,10.4,19.9,21.4
261,12.9,12.8,16.7,14.6,18.8,14.6,13.5,11.7,21.4,17.3
262,12.1,10.9,15.9,13.8,17.4,13.1,13.3,10.1,20.8,15.8
263,13.7,12.1,13.6,13.8,19.4,13.7,15.4,10.9,20.3,14.3
264,14.8,13.4,10.8,13.8,18.2,12.6,15.2,10.8,20.1,16
265,15.6,15,15.5,13.9,15.3,13.8,14.9,13,16.4,18.9
266,17.7,14.3,17.3,13.6,12.6,11.1,13.6,14.2,22,15.5
267,14.5,15.2,17,14.3,12.5,12.2,15.3,15.2,13.1,14
268,11.1,16.9,16,17.2,12.7,12.5,15.1,13.4,13.1,16.3
269,9.6,16.6,15.4,18,12.7,12.6,16.6,14.3,12.9,17.5
270,8.8,16.2,12.4,17.1,14,13.9,16.2,15.1,14.7,19.7
271,8.7,16.5,11.7,16.9,15.1,13,16.6,16.2,16.8,16.9
272,10.2,16.3,11.5,16.2,15.8,11.1,15.6,16.8,14.4,18.3
273,12.8,15.8,12.4,16.2,16.6,10.3,17.7,14.1,13.4,18.6
274,12.8,15.4,12.7,16.3,16.6,10.9,18.8,13.1,10.7,16.1
275,15.5,15.5,13.7,16,15.4,11.2,15.5,15.1,10.6,14.5
276,14.8,15.9,12.9,15.1,14.7,12.4,14,15.3,13.5,10.2
277,14.4,15.4,15.1,16.1,15.8,12.9,10.8,12.1,14.3,11
278,15,14.4,15.9,15.5,14.6,14.7,11.6,14.6,13.7,13.9
279,13.7,14.9,14.9,14.9,15.9,14.4,11.1,12,15.9,12.5
280,14.5,10.3,16.2,14.6,16.6,12.6,8.6,9.3,14.8,11.3
281,14,8,15.8,14.7,16.5,10.4,10,12.5,15.1,14.3
282,14.1,9,14.1,13.9,17.2,11.5,10,12.3,14.6,14.1
283,13.8,13.2,16.8,9.3,16.9,11.2,7.8,10.8,14.1,12.8
284,11.6,13.3,15.5,7.5,15.8,12.5,7.3,12.4,16.2,12
285,10.5,12.9,14.4,6.7,14.8,11,8.7,14.7,16,15.2
286,11.6,14.3,12.3,10.2,14.4,11.1,7.5,12.8,15.3,17
287,10.4,12.3,9.5,11.8,13.5,6.4,7.9,12.3,14.9,15.7
288,10.2,10.6,10.1,12.7,14.9,6,9.4,12.6,14.5,12.1
289,7.9,10.8,7.1,13.9,14.9,6.3,12.2,12.9,15.2,10.8
290,8.3,10,6.6,12.6,17.2,7.2,10.7,11.9,13,13.6
291,8.1,11.6,9.8,9.6,14.2,9.4,11.7,12.5,13.7,14.4
292,6.3,10.1,10.3,13.1,15.7,9.1,12.3,12.8,12.5,13.7
293,7.9,6.4,11.9,14.1,16,8.4,9,13.8,11.7,14
294,3.9,5.5,12.9,12.7,16.3,8.3,7.9,16,11.6,14
295,5.7,4.8,13.4,11.5,7.3,7.1,6.7,9.4,12.1,13.9
296,12.2,6.2,13.8,13.3,7.7,10.1,5.6,9.1,11.1,13.3
297,7.6,8,11.9,11.7,8.7,10.1,7.8,9.3,12.5,12.6
298,6.8,9.5,12.1,12.4,10.9,11,10.8,10.4,11.7,11.1
299,6.3,8.4,12.6,15.1,10.9,9.1,13.3,11,11.8,11.3
300,3.9,8.2,11.7,17.2,12,9.9,13.2,12.1,8.2,12.6
301,5.6,10.1,6.1,17.4,10.8,9.6,11.4,8.3,5.1,13.7
302,6.7,11.6,2.2,10.7,9.3,9.8,8.2,8.4,5,13.6
303,9.4,12.6,2.7,8.5,9.5,9.3,9.6,8.9,4.9,11.4
304,9.2,12,2.3,7.6,9.5,9.1,9.4,6.1,6.2,11.2
305,9.6,12.4,3.2,10.8,9.5,8.4,7.5,5,8.6,12.5
306,9.3,11.3,8.7,14.6,10.6,7.4,8.2,9.1,9.4,13.9
307,10.3,10.5,12.1,10.2,10.8,7.5,9.7,9.4,10.8,10.3
308,11.1,10.6,13.8,8.8,12.4,8.4,8.1,10.4,9.7,10.7
309,10.6,10.3,11.4,7,6.8,8.3,8.1,8.6,8.3,9.2
310,10.7,9.6,7.5,12.2,6.8,9.7,11,6.7,7.9,7.4
311,8.8,10.7,5.9,13,6,9.9,6.1,6.4,8,5.6
312,5.5,10.7,4.4,12,5.9,9.6,2.8,5.6,9.2,5.4
313,7.7,9.6,5.4,9.3,7.2,10.6,1.9,6.8,8.6,4.9
314,7.6,8.5,7.9,7.4,9.5,9.4,2.3,6.8,8.5,4.2
315,6.2,8.2,9.7,5.9,9.6,7.3,6.1,7.4,10.8,5.4
316,12.2,7.4,9.5,3.7,9.4,7.9,5.8,8.2,8.9,4.3
317,13.4,7.5,8.4,6,8.9,7.9,2,4.3,10.5,3.6
318,14.1,6,8.1,5.4,8.5,8.6,4.5,4.9,11,3.3
319,8.8,5.3,6.5,5,8.6,8.3,4.6,3.2,9.8,4.1
320,6,4.1,4.1,4.8,9,7.5,3.9,2.8,7.3,3.7
321,5.3,2.8,5.2,5.3,6.9,10.7,4.7,5,5.5,2.9
322,6,2.7,4.9,5.9,6.9,11.3,8.4,5.2,4.4,3.5
323,5.9,3.8,5.4,5.5,6.5,12,11,3.3,2.1,3.7
324,5.2,5.1,5.5,2.1,5.7,12.7,6.6,2.2,2,5.2
325,5.2,3.5,4.3,1.8,6.5,4.4,9.2,3.6,3.8,5.4
326,5.5,3.8,4.8,1.6,6.8,1.7,7.3,6.1,5.1,5.8
327,4.3,3.4,7.5,5.1,7.5,0.7,9.1,11.6,5.6,4.4
328,3.7,4,7.1,6.5,8.6,1,7.6,11,5.9,5.8
329,2.2,2.4,6.5,3.3,9.5,2.6,7.5,7.5,5.3,7.5
330,-0.1,2.5,11.4,1.4,10.2,4,7.6,1.6,5.2,6.4
331,-3.3,2.4,8.9,-0.8,10.2,2.9,7.3,2.3,4.7,9.2
332,0.5,3.5,4.6,-0.5,8.4,1.5,7.3,3,2.3,9.3
333,0,6.4,5.6,1.3,6.8,3.1,5,2.6,3.4,7.6
334,-4,6.6,3.5,2.4,6.5,8,1.5,1.2,5,4.9
335,-0.8,7.1,2.5,2.3,6,6.2,0,0.6,5.7,4.1
336,-3.7,9.7,0.4,1.2,5.2,1.8,1.8,1.3,8,5.2
337,-4.3,7.1,-1.3,-1.4,5.7,1.8,1.6,0.4,12,2.7
338,-5.2,9.1,-1.2,-1.3,6.2,2.6,4.2,0.6,9.5,2.6
339,-1.3,7.3,4.5,0.7,6.1,4.3,2.6,-0.5,5.6,2
340,4.5,5,1.8,1.7,5.5,4.5,2.4,-0.1,8.5,2.5
341,8.6,7,0.3,0.1,5,4.4,2.2,3.5,8.7,7.6
342,9.8,5.8,-0.4,-1.6,4.6,4.2,1.2,4.5,6.5,6
343,3.4,6.5,0.2,-2.3,2.5,5.3,-0.1,-0.9,8.3,6.7
344,-1.1,7.9,-0.5,-2.6,1.5,2.3,-0.6,2.3,5.6,2.5
345,-0.5,4.7,0.9,-1.8,5,2.6,-0.8,6,2.5,1.4
346,0.3,5,-0.7,-2.3,5,1,-1.1,2.2,-0.6,3.2
347,-0.6,3.8,-4.2,-1.1,9.1,0.7,1.4,0.5,0.6,4.5
348,-3.3,7.9,-3.4,0,7.3,2.7,1.1,7.2,1.7,8.3
349,-2.5,6.1,1.9,-0.4,7.7,2.3,1.2,4.2,1,10.2
350,-3.5,7,7.6,-1.6,6.4,5.9,0.9,2.7,3.2,5.4
351,-0.9,2.4,8.2,-1.7,4.1,4,1.6,0.3,4.5,6.6
352,-4.7,0.8,5.5,0.8,6.8,4.6,1,-0.2,1.9,10.1
353,1.9,-1.4,4.4,5.6,8.2,4.1,0.4,2,3.3,4.6
354,7.5,-0.3,1.6,4.6,7.5,5.3,1.9,3.2,4.8,5.7
355,3,1.6,1.6,3.8,2.4,9,2.3,2.3,7,7.3
356,4.3,4,4.5,7.8,2,6.6,2.1,3.2,10.2,7.1
357,4.3,4.7,4.5,8.6,1.8,7.5,0.8,5.7,9.1,6.5
358,0.7,3.5,7.7,12.1,3.3,6.9,2,3.5,8.2,5.4
359,-1.8,-0.5,6,7.6,5.2,5.2,3,0.7,3.3,6.2
360,-2.4,-0.7,10.7,2.4,1.5,2.7,4.3,3.4,1.6,3.3
361,-5,-0.3,7.6,0.9,1.7,0.9,2.3,3.8,1.1,5.9
362,-1.8,-0.7,7,2.7,0,1,2.7,0.5,1.5,5.2
363,0.2,2.9,5.5,2.4,-2.7,1.5,2.1,-0.6,2.2,1.8
364,1.4,2.1,3.2,1,0.2,3.8,-0.4,5.6,2.5,0.8
365,2,3.8,6.2,-0.4,1.3,5.8,-1.5,8.2,2.6,1.2